"genes","r_est","p_est","r_rmse","p_rmse","zero_prop"
"ANKIB1",2.87914286822944,0.376988325686623,17.8809532449906,0.024117781390967,0.819048616932104
"ANKLE2",2.08918251891277,0.11156352359966,22.6186810664808,0.0125905589783338,0.553122380553227
"ANKRA2",3.96944645085397,0.490531281626635,13.1941590057831,0.0321920086714979,0.839270746018441
"ANKRD10",1.18935111942798,0.0352888664692907,22.4170947530105,0.0131094472159288,0.413872590108969
"ANKRD11",2.04798651889063,0.103712517427299,22.593312766342,0.0125627867782944,0.539291701592624
"ANKRD12",1.69858205516644,0.0284043497785033,16.3380286935911,0.0187926874903109,0.210708298407376
"ANKRD13A",1.65202067883183,0.226601807157919,24.7402704893715,0.0141815635584947,0.801760268231349
"ANKRD13C",2.38043924582757,0.271798415277206,21.531431073718,0.0175549375428573,0.772527242246438
"ANKRD13D",1.51943725584497,0.224233031079033,25.1504343536952,0.0138520984670749,0.810875943000838
"ANKRD17",3.22927856860699,0.232899937733771,19.6701858405543,0.016871639712967,0.656328583403185
"ANKRD26",0.660750033941153,0.138694009201235,30.9770155065921,0.00719239839948443,0.857502095557418
"ANKRD27",3.28313662506313,0.449981785013683,15.2314040497154,0.0291835684114275,0.844928751047779
"ANKRD28",0.43951392722356,0.039776333607911,32.5474567711741,0.00375051845657658,0.744656328583403
"ANKRD37",0.343363332497285,0.0324851089709758,33.2837079501156,0.00296741879557168,0.755972338642079
"ANKRD39",1.1415988746706,0.169004206368865,27.9371350318309,0.010245160467717,0.810456831517184
"ANKRD40",2.75520477112557,0.56890785409754,11.7183532791428,0.0378881654862538,0.915444258172674
"ANKRD44",1.34228401223206,0.0850738186475754,25.7581670256734,0.0100037759285462,0.6058256496228
"ANKRD46",2.22453240562465,0.429573482530607,17.3563819059754,0.0274303957692283,0.88359178541492
"ANKRD49",1.47935463076632,0.155646575996574,26.0994446433734,0.0109707861618535,0.73197820620285
"ANKRD52",2.33876441393985,0.400463775096658,18.1679121041026,0.0254455444835645,0.864312657166806
